1,1  d=1
2,4  d=3
3,6  d=2
4,7  d=1
5,9  d=2
6,10  d=1
7,13  d=3
8,15  d=2
9,17  d=2
10,17  d=0
11,18  d=1
12,21  d=3
13,23  d=2
14,23  d=0
15,25  d=2
16,26  d=1
17,29  d=3
18,32  d=3
19,36  d=4
20,36  d=0
21,37  d=1
22,39  d=2
23,42  d=3
24,42  d=0
25,43  d=1
26,44  d=1
27,47  d=3
28,49  d=2
29,51  d=2
30,51  d=0
31,51  d=0
32,53  d=2
33,56  d=3
34,60  d=4
35,60  d=0
36,61  d=1
37,63  d=2
38,64  d=1
39,66  d=2
40,66  d=0
41,67  d=1
42,69  d=2
43,70  d=1
44,72  d=2
45,72  d=0
46,73  d=1
47,76  d=3
48,78  d=2
49,78  d=0
50,78  d=0
51,79  d=1
52,82  d=3
53,85  d=3
54,89  d=4
55,89  d=0
56,90  d=1
57,92  d=2
58,95  d=3
59,95  d=0
60,96  d=1
61,97  d=1
62,100  d=3
63,102  d=2
64,104  d=2
65,104  d=0
66,104  d=0
67,106  d=2
68,109  d=3
69,113  d=4
70,113  d=0
